race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,調教師,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202644032609,アザレア特別競走(3歳),,1800,ダート,不,6,1,1,ディアモアー,牝3,53.0,☆中山遥人,1:59.7,1.1/2,,40.5,71.6,8,,,2026,44,03,26,9,6:290,6:150|5:130|3:330,5-6:480,6-5:950,5-6:270|3-6:870|3-5:810,3-5-6:2300,6 → 5 → 3:7670
202644032609,アザレア特別競走(3歳),,1800,ダート,不,7,8,8,ミュウチャン,牝3,54.0,藤田凌,2:01.6,9,,44.5,15.8,4,,,2026,44,03,26,9,6:290,6:150|5:130|3:330,5-6:480,6-5:950,5-6:270|3-6:870|3-5:810,3-5-6:2300,6 → 5 → 3:7670
202644032610,C1六七,,1200,ダート,不,1,7,11,マルヨジョーダン,セ6,55.0,☆中山遥人,1:13.7,,,38.4,5.9,2,,,2026,44,03,26,10,11:590,11:350|10:220|9:1270,10-11:2040,11-10:3460,10-11:890|9-11:7730|9-10:7030,9-10-11:44440,11 → 10 → 9:119640
202644032610,C1六七,,1200,ダート,不,2,6,10,シャンデリアソング,牝4,54.0,岡村健司,1:13.9,1.1/4,,37.8,7.0,4,,,2026,44,03,26,10,11:590,11:350|10:220|9:1270,10-11:2040,11-10:3460,10-11:890|9-11:7730|9-10:7030,9-10-11:44440,11 → 10 → 9:119640
202644032610,C1六七,,1200,ダート,不,3,6,9,ヴィジブルライト,牡4,56.0,江里口裕,1:14.3,2,,37.3,74.2,12,,,2026,44,03,26,10,11:590,11:350|10:220|9:1270,10-11:2040,11-10:3460,10-11:890|9-11:7730|9-10:7030,9-10-11:44440,11 → 10 → 9:119640
202644032610,C1六七,,1200,ダート,不,4,3,4,ジャスミンツー,牝4,54.0,本橋孝太,1:14.4,クビ,,38.9,39.2,9,,,2026,44,03,26,10,11:590,11:350|10:220|9:1270,10-11:2040,11-10:3460,10-11:890|9-11:7730|9-10:7030,9-10-11:44440,11 → 10 → 9:119640
202644032610,C1六七,,1200,ダート,不,5,7,12,イフウドウドウ,牡4,56.0,藤田凌,1:14.6,1,,38.3,9.4,6,,,2026,44,03,26,10,11:590,11:350|10:220|9:1270,10-11:2040,11-10:3460,10-11:890|9-11:7730|9-10:7030,9-10-11:44440,11 → 10 → 9:119640
202644032610,C1六七,,1200,ダート,不,6,4,6,サクラフレイバー,牝5,54.0,達城龍次,1:14.7,3/4,,39.4,10.7,7,,,2026,44,03,26,10,11:590,11:350|10:220|9:1270,10-11:2040,11-10:3460,10-11:890|9-11:7730|9-10:7030,9-10-11:44440,11 → 10 → 9:119640
202644032610,C1六七,,1200,ダート,不,7,5,8,テイオームサシ,牡4,56.0,和田譲治,1:15.0,1.1/2,,39.1,6.5,3,,,2026,44,03,26,10,11:590,11:350|10:220|9:1270,10-11:2040,11-10:3460,10-11:890|9-11:7730|9-10:7030,9-10-11:44440,11 → 10 → 9:119640
202644032610,C1六七,,1200,ダート,不,8,8,14,アダラズプレイヤー,牝4,54.0,石川駿介,1:15.1,1/2,,39.3,109.3,13,,,2026,44,03,26,10,11:590,11:350|10:220|9:1270,10-11:2040,11-10:3460,10-11:890|9-11:7730|9-10:7030,9-10-11:44440,11 → 10 → 9:119640
202644032610,C1六七,,1200,ダート,不,9,3,3,ヤンノカステップ,牝6,54.0,安藤洋一,1:15.4,1.3/4,,38.0,43.7,10,,,2026,44,03,26,10,11:590,11:350|10:220|9:1270,10-11:2040,11-10:3460,10-11:890|9-11:7730|9-10:7030,9-10-11:44440,11 → 10 → 9:119640
202644032610,C1六七,,1200,ダート,不,10,8,13,ジャズスマイル,セ5,56.0,鷹見陸,1:15.8,2,,40.3,8.2,5,,,2026,44,03,26,10,11:590,11:350|10:220|9:1270,10-11:2040,11-10:3460,10-11:890|9-11:7730|9-10:7030,9-10-11:44440,11 → 10 → 9:119640
202644032610,C1六七,,1200,ダート,不,11,2,2,コスモトロイメル,牝4,54.0,野畑凌,1:16.0,1,,40.0,30.4,8,,,2026,44,03,26,10,11:590,11:350|10:220|9:1270,10-11:2040,11-10:3460,10-11:890|9-11:7730|9-10:7030,9-10-11:44440,11 → 10 → 9:119640
202644032610,C1六七,,1200,ダート,不,12,4,5,キタノホウセキ,牝4,54.0,矢野貴之,1:16.0,クビ,,40.8,2.8,1,,,2026,44,03,26,10,11:590,11:350|10:220|9:1270,10-11:2040,11-10:3460,10-11:890|9-11:7730|9-10:7030,9-10-11:44440,11 → 10 → 9:119640
202644032610,C1六七,,1200,ダート,不,13,5,7,カヴァス,セ9,56.0,東原悠善,1:16.3,1.1/2,,39.4,231.7,14,,,2026,44,03,26,10,11:590,11:350|10:220|9:1270,10-11:2040,11-10:3460,10-11:890|9-11:7730|9-10:7030,9-10-11:44440,11 → 10 → 9:119640
202644032610,C1六七,,1200,ダート,不,14,1,1,マドモアゼルレンヌ,牝5,54.0,福原杏,1:21.9,大,,46.6,63.8,11,,,2026,44,03,26,10,11:590,11:350|10:220|9:1270,10-11:2040,11-10:3460,10-11:890|9-11:7730|9-10:7030,9-10-11:44440,11 → 10 → 9:119640
202644032611,隅田川オープン競走(4上)OP,,1200,ダート,不,1,5,6,ギガース,セ5,56.0,本田正重,1:12.3,,,36.2,40.6,11,,,2026,44,03,26,11,6:4060,6:1060|10:180|9:260,6-10:11050,6-10:28110,6-10:3350|6-9:3520|9-10:930,6-9-10:21850,6 → 10 → 9:199700
202644032611,隅田川オープン競走(4上)OP,,1200,ダート,不,2,7,10,フルム,セ7,56.0,和田譲治,1:12.5,1.1/4,,37.4,3.6,2,,,2026,44,03,26,11,6:4060,6:1060|10:180|9:260,6-10:11050,6-10:28110,6-10:3350|6-9:3520|9-10:930,6-9-10:21850,6 → 10 → 9:199700
202644032611,隅田川オープン競走(4上)OP,,1200,ダート,不,3,6,9,ザイデルバスト,牡5,56.0,本橋孝太,1:12.6,1/2,,36.8,8.2,4,,,2026,44,03,26,11,6:4060,6:1060|10:180|9:260,6-10:11050,6-10:28110,6-10:3350|6-9:3520|9-10:930,6-9-10:21850,6 → 10 → 9:199700
202644032611,隅田川オープン競走(4上)OP,,1200,ダート,不,4,4,4,ゼルトザーム,牡5,54.0,笹川翼,1:13.1,2.1/2,,37.7,18.0,10,,,2026,44,03,26,11,6:4060,6:1060|10:180|9:260,6-10:11050,6-10:28110,6-10:3350|6-9:3520|9-10:930,6-9-10:21850,6 → 10 → 9:199700
202644032611,隅田川オープン競走(4上)OP,,1200,ダート,不,5,3,3,トーセンサンダー,牡7,54.0,山中悠希,1:13.1,アタマ,,37.3,17.5,9,,,2026,44,03,26,11,6:4060,6:1060|10:180|9:260,6-10:11050,6-10:28110,6-10:3350|6-9:3520|9-10:930,6-9-10:21850,6 → 10 → 9:199700
202644032611,隅田川オープン競走(4上)OP,,1200,ダート,不,6,8,13,シアージスト,牡7,56.0,西啓太,1:13.1,クビ,,38.6,14.9,6,,,2026,44,03,26,11,6:4060,6:1060|10:180|9:260,6-10:11050,6-10:28110,6-10:3350|6-9:3520|9-10:930,6-9-10:21850,6 → 10 → 9:199700
202644032611,隅田川オープン競走(4上)OP,,1200,ダート,不,7,2,2,マースインディ,牡11,56.0,藤本現暉,1:13.3,1,,36.8,304.3,13,,,2026,44,03,26,11,6:4060,6:1060|10:180|9:260,6-10:11050,6-10:28110,6-10:3350|6-9:3520|9-10:930,6-9-10:21850,6 → 10 → 9:199700
202644032611,隅田川オープン競走(4上)OP,,1200,ダート,不,8,8,12,ドリームビリーバー,牡7,56.0,藤田凌,1:13.3,アタマ,,37.9,5.7,3,,,2026,44,03,26,11,6:4060,6:1060|10:180|9:260,6-10:11050,6-10:28110,6-10:3350|6-9:3520|9-10:930,6-9-10:21850,6 → 10 → 9:199700
202644032611,隅田川オープン競走(4上)OP,,1200,ダート,不,9,7,11,ムーム,牝5,52.0,岡村健司,1:13.3,ハナ,,39.0,14.2,5,,,2026,44,03,26,11,6:4060,6:1060|10:180|9:260,6-10:11050,6-10:28110,6-10:3350|6-9:3520|9-10:930,6-9-10:21850,6 → 10 → 9:199700
202644032611,隅田川オープン競走(4上)OP,,1200,ダート,不,10,6,8,マックス,セ9,56.0,矢野貴之,1:13.5,1,,38.6,3.6,1,,,2026,44,03,26,11,6:4060,6:1060|10:180|9:260,6-10:11050,6-10:28110,6-10:3350|6-9:3520|9-10:930,6-9-10:21850,6 → 10 → 9:199700
202644032611,隅田川オープン競走(4上)OP,,1200,ダート,不,11,4,5,ロイヤルペガサス,牡9,54.0,達城龍次,1:13.7,3/4,,38.2,172.6,12,,,2026,44,03,26,11,6:4060,6:1060|10:180|9:260,6-10:11050,6-10:28110,6-10:3350|6-9:3520|9-10:930,6-9-10:21850,6 → 10 → 9:199700
202644032611,隅田川オープン競走(4上)OP,,1200,ダート,不,12,1,1,デュアリスト,牡8,56.0,張田昂,1:14.2,2.1/2,,39.3,15.9,8,,,2026,44,03,26,11,6:4060,6:1060|10:180|9:260,6-10:11050,6-10:28110,6-10:3350|6-9:3520|9-10:930,6-9-10:21850,6 → 10 → 9:199700
202644032611,隅田川オープン競走(4上)OP,,1200,ダート,不,13,5,7,メンコイボクチャン,牡6,56.0,澤田龍哉,1:14.8,3,,39.9,15.2,7,,,2026,44,03,26,11,6:4060,6:1060|10:180|9:260,6-10:11050,6-10:28110,6-10:3350|6-9:3520|9-10:930,6-9-10:21850,6 → 10 → 9:199700
202644032708,パリジャン賞(C1四),,1400,ダート,重,1,6,7,ハーレムシャフル,牡4,56.0,野畑凌,1:27.5,,,38.0,1.3,1,,,2026,44,03,27,8,7:130,7:100|11:140|1:240,7-11:310,7-11:440,7-11:190|1-7:370|1-11:960,1-7-11:1170,7 → 11 → 1:2730
202644032708,パリジャン賞(C1四),,1400,ダート,重,2,8,11,ウータンビート,牝4,54.0,笹川翼,1:27.7,1,,38.5,4.8,2,,,2026,44,03,27,8,7:130,7:100|11:140|1:240,7-11:310,7-11:440,7-11:190|1-7:370|1-11:960,1-7-11:1170,7 → 11 → 1:2730
202644032708,パリジャン賞(C1四),,1400,ダート,重,3,1,1,ヴァンビー,セ5,56.0,藤本現暉,1:28.3,3,,38.9,22.5,5,,,2026,44,03,27,8,7:130,7:100|11:140|1:240,7-11:310,7-11:440,7-11:190|1-7:370|1-11:960,1-7-11:1170,7 → 11 → 1:2730
202644032708,パリジャン賞(C1四),,1400,ダート,重,4,8,10,ティーズアペックス,牝6,53.0,☆谷内貫太,1:28.9,3,,39.6,33.7,7,,,2026,44,03,27,8,7:130,7:100|11:140|1:240,7-11:310,7-11:440,7-11:190|1-7:370|1-11:960,1-7-11:1170,7 → 11 → 1:2730
202644032708,パリジャン賞(C1四),,1400,ダート,重,5,3,3,アフロライデル,牡4,56.0,本田正重,1:29.0,3/4,,39.8,12.3,3,,,2026,44,03,27,8,7:130,7:100|11:140|1:240,7-11:310,7-11:440,7-11:190|1-7:370|1-11:960,1-7-11:1170,7 → 11 → 1:2730
202644032708,パリジャン賞(C1四),,1400,ダート,重,6,6,6,ダンタリオン,牡4,56.0,藤田凌,1:29.1,クビ,,39.3,13.7,4,,,2026,44,03,27,8,7:130,7:100|11:140|1:240,7-11:310,7-11:440,7-11:190|1-7:370|1-11:960,1-7-11:1170,7 → 11 → 1:2730
202644032708,パリジャン賞(C1四),,1400,ダート,重,7,7,9,ナンセイコウタロー,牡4,56.0,仲原大生,1:29.6,2.1/2,,39.7,98.2,10,,,2026,44,03,27,8,7:130,7:100|11:140|1:240,7-11:310,7-11:440,7-11:190|1-7:370|1-11:960,1-7-11:1170,7 → 11 → 1:2730
202644032708,パリジャン賞(C1四),,1400,ダート,重,8,2,2,アンニンドウフ,牡6,56.0,本橋孝太,1:29.7,1/2,,39.5,49.5,9,,,2026,44,03,27,8,7:130,7:100|11:140|1:240,7-11:310,7-11:440,7-11:190|1-7:370|1-11:960,1-7-11:1170,7 → 11 → 1:2730
202644032708,パリジャン賞(C1四),,1400,ダート,重,9,5,5,ロッキンミー,牝4,54.0,吉井章,1:30.2,2.1/2,,39.7,42.6,8,,,2026,44,03,27,8,7:130,7:100|11:140|1:240,7-11:310,7-11:440,7-11:190|1-7:370|1-11:960,1-7-11:1170,7 → 11 → 1:2730
202644032708,パリジャン賞(C1四),,1400,ダート,重,10,4,4,ジャストリアン,牝4,54.0,瀬川将輝,1:31.4,6,,42.2,23.2,6,,,2026,44,03,27,8,7:130,7:100|11:140|1:240,7-11:310,7-11:440,7-11:190|1-7:370|1-11:960,1-7-11:1170,7 → 11 → 1:2730
202644032708,パリジャン賞(C1四),,1400,ダート,重,11,7,8,バンドールロゼ,牡7,56.0,菅原涼太,1:32.0,3,,42.1,265.4,11,,,2026,44,03,27,8,7:130,7:100|11:140|1:240,7-11:310,7-11:440,7-11:190|1-7:370|1-11:960,1-7-11:1170,7 → 11 → 1:2730
202644032709,八丈島フリージア賞(C1四),,1200,ダート,重,1,5,5,ゼイトク,牡5,56.0,笹川翼,1:13.3,,,36.6,9.1,3,,,2026,44,03,27,9,5:320,5:160|6:110|8:100,5-6:1050,5-6:1710,5-6:270|5-8:260|6-8:130,5-6-8:370,5 → 6 → 8:3680
202644032709,八丈島フリージア賞(C1四),,1200,ダート,重,1,6,6,ジュネスヒマリ,牝5,54.0,御神本訓,1:13.3,同着,,37.7,2.1,2,,,2026,44,03,27,9,5:320,5:160|6:110|8:100,5-6:1050,5-6:1710,5-6:270|5-8:260|6-8:130,5-6-8:370,5 → 6 → 8:3680
202644032709,八丈島フリージア賞(C1四),,1200,ダート,重,3,7,8,ワンウェイ,牡5,56.0,野畑凌,1:13.7,2,,37.3,2.0,1,,,2026,44,03,27,9,5:320,5:160|6:110|8:100,5-6:1050,5-6:1710,5-6:270|5-8:260|6-8:130,5-6-8:370,5 → 6 → 8:3680
202644032709,八丈島フリージア賞(C1四),,1200,ダート,重,4,8,11,シュルーズベリー,牝4,54.0,藤本現暉,1:13.8,1/2,,38.1,30.0,6,,,2026,44,03,27,9,5:320,5:160|6:110|8:100,5-6:1050,5-6:1710,5-6:270|5-8:260|6-8:130,5-6-8:370,5 → 6 → 8:3680
202644032709,八丈島フリージア賞(C1四),,1200,ダート,重,5,3,3,ヤマノウォーリア,牡6,56.0,仲原大生,1:14.1,1.3/4,,38.1,33.7,7,,,2026,44,03,27,9,5:320,5:160|6:110|8:100,5-6:1050,5-6:1710,5-6:270|5-8:260|6-8:130,5-6-8:370,5 → 6 → 8:3680
202644032709,八丈島フリージア賞(C1四),,1200,ダート,重,6,6,7,レーベンヘルツ,牡5,56.0,古岡勇樹,1:14.2,クビ,,37.4,144.1,10,,,2026,44,03,27,9,5:320,5:160|6:110|8:100,5-6:1050,5-6:1710,5-6:270|5-8:260|6-8:130,5-6-8:370,5 → 6 → 8:3680
202644032709,八丈島フリージア賞(C1四),,1200,ダート,重,7,2,2,アトラスライズ,牝5,54.0,安藤洋一,1:14.4,1,,36.8,88.9,8,,,2026,44,03,27,9,5:320,5:160|6:110|8:100,5-6:1050,5-6:1710,5-6:270|5-8:260|6-8:130,5-6-8:370,5 → 6 → 8:3680
202644032709,八丈島フリージア賞(C1四),,1200,ダート,重,8,1,1,スキャロップ,牡4,56.0,矢野貴之,1:14.8,2,,37.6,20.7,4,,,2026,44,03,27,9,5:320,5:160|6:110|8:100,5-6:1050,5-6:1710,5-6:270|5-8:260|6-8:130,5-6-8:370,5 → 6 → 8:3680
202644032709,八丈島フリージア賞(C1四),,1200,ダート,重,9,8,10,コーゲンシルバー,牡5,56.0,石川駿介,1:14.9,3/4,,38.8,23.6,5,,,2026,44,03,27,9,5:320,5:160|6:110|8:100,5-6:1050,5-6:1710,5-6:270|5-8:260|6-8:130,5-6-8:370,5 → 6 → 8:3680
202644032709,八丈島フリージア賞(C1四),,1200,ダート,重,10,7,9,ヒョンニム,牡4,56.0,町田直希,1:15.1,1,,37.9,121.9,9,,,2026,44,03,27,9,5:320,5:160|6:110|8:100,5-6:1050,5-6:1710,5-6:270|5-8:260|6-8:130,5-6-8:370,5 → 6 → 8:3680
202644032710,春灯特別競走(C1四),,1600,ダート,重,1,4,4,ラモラック,牡6,56.0,西啓太,1:42.7,,,38.7,1.5,1,,,2026,44,03,27,10,4:150,4:110|3:130|1:590,3-4:250,4-3:370,3-4:170|1-4:1070|1-3:1830,1-3-4:2620,4 → 3 → 1:4860
202644032710,春灯特別競走(C1四),,1600,ダート,重,2,3,3,コスモマガラニカ,牡4,56.0,江里口裕,1:42.9,3/4,,38.5,4.1,2,,,2026,44,03,27,10,4:150,4:110|3:130|1:590,3-4:250,4-3:370,3-4:170|1-4:1070|1-3:1830,1-3-4:2620,4 → 3 → 1:4860
202644032710,春灯特別競走(C1四),,1600,ダート,重,3,1,1,リアルサファリ,牝4,54.0,吉井章,1:44.1,6,,38.9,66.9,8,,,2026,44,03,27,10,4:150,4:110|3:130|1:590,3-4:250,4-3:370,3-4:170|1-4:1070|1-3:1830,1-3-4:2620,4 → 3 → 1:4860
202644032710,春灯特別競走(C1四),,1600,ダート,重,4,7,9,ヴォイスオブゼウス,牡4,56.0,和田譲治,1:44.6,2.1/2,,39.8,22.6,5,,,2026,44,03,27,10,4:150,4:110|3:130|1:590,3-4:250,4-3:370,3-4:170|1-4:1070|1-3:1830,1-3-4:2620,4 → 3 → 1:4860
202644032710,春灯特別競走(C1四),,1600,ダート,重,5,7,8,オールケアドリーム,牡4,55.0,☆谷内貫太,1:45.1,2.1/2,,41.0,87.8,10,,,2026,44,03,27,10,4:150,4:110|3:130|1:590,3-4:250,4-3:370,3-4:170|1-4:1070|1-3:1830,1-3-4:2620,4 → 3 → 1:4860
202644032710,春灯特別競走(C1四),,1600,ダート,重,6,2,2,カレンマウラー,牡5,56.0,櫻井光輔,1:45.1,クビ,,40.1,169.9,11,,,2026,44,03,27,10,4:150,4:110|3:130|1:590,3-4:250,4-3:370,3-4:170|1-4:1070|1-3:1830,1-3-4:2620,4 → 3 → 1:4860
202644032710,春灯特別競走(C1四),,1600,ダート,重,7,8,11,ゴーゴーイーグルス,牝4,54.0,藤田凌,1:45.1,ハナ,,40.9,7.6,3,,,2026,44,03,27,10,4:150,4:110|3:130|1:590,3-4:250,4-3:370,3-4:170|1-4:1070|1-3:1830,1-3-4:2620,4 → 3 → 1:4860
202644032710,春灯特別競走(C1四),,1600,ダート,重,8,6,6,ビッグショット,牡6,56.0,藤本現暉,1:45.3,3/4,,41.3,80.9,9,,,2026,44,03,27,10,4:150,4:110|3:130|1:590,3-4:250,4-3:370,3-4:170|1-4:1070|1-3:1830,1-3-4:2620,4 → 3 → 1:4860
202644032710,春灯特別競走(C1四),,1600,ダート,重,9,8,10,グリークトレジャー,牡4,56.0,本田正重,1:45.8,2.1/2,,41.3,38.9,6,,,2026,44,03,27,10,4:150,4:110|3:130|1:590,3-4:250,4-3:370,3-4:170|1-4:1070|1-3:1830,1-3-4:2620,4 → 3 → 1:4860
202644032710,春灯特別競走(C1四),,1600,ダート,重,10,5,5,ミユキコクシムソウ,牡5,56.0,町田直希,1:46.8,5,,41.2,54.1,7,,,2026,44,03,27,10,4:150,4:110|3:130|1:590,3-4:250,4-3:370,3-4:170|1-4:1070|1-3:1830,1-3-4:2620,4 → 3 → 1:4860
202644032711,ブラッドストーン賞競走(A2B1),,1600,ダート,重,1,1,1,イデアイゴッソウ,牡5,55.0,秋元耕成,1:39.7,,,37.1,6.5,4,,,2026,44,03,27,11,1:650,1:190|9:170|5:170,1-9:1410,1-9:3410,1-9:700|1-5:810|5-9:520,1-5-9:2210,1 → 9 → 5:14150
202644032711,ブラッドストーン賞競走(A2B1),,1600,ダート,重,2,7,9,ソニックスター,セ5,57.0,笹川翼,1:39.8,3/4,,38.0,3.0,1,,,2026,44,03,27,11,1:650,1:190|9:170|5:170,1-9:1410,1-9:3410,1-9:700|1-5:810|5-9:520,1-5-9:2210,1 → 9 → 5:14150
202644032711,ブラッドストーン賞競走(A2B1),,1600,ダート,重,3,5,5,ムットクルフェ,セ5,57.0,矢野貴之,1:41.0,6,,38.4,5.6,3,,,2026,44,03,27,11,1:650,1:190|9:170|5:170,1-9:1410,1-9:3410,1-9:700|1-5:810|5-9:520,1-5-9:2210,1 → 9 → 5:14150
202644032711,ブラッドストーン賞競走(A2B1),,1600,ダート,重,4,7,10,エイシンピストン,牡8,57.0,安藤洋一,1:41.4,2,,38.5,13.7,5,,,2026,44,03,27,11,1:650,1:190|9:170|5:170,1-9:1410,1-9:3410,1-9:700|1-5:810|5-9:520,1-5-9:2210,1 → 9 → 5:14150
202644032711,ブラッドストーン賞競走(A2B1),,1600,ダート,重,5,8,12,リコールガー,牡6,57.0,野畑凌,1:41.7,1.1/2,,39.8,3.1,2,,,2026,44,03,27,11,1:650,1:190|9:170|5:170,1-9:1410,1-9:3410,1-9:700|1-5:810|5-9:520,1-5-9:2210,1 → 9 → 5:14150
202644032711,ブラッドストーン賞競走(A2B1),,1600,ダート,重,6,8,11,ケンアトラス,牡5,57.0,藤本現暉,1:42.0,1.1/2,,39.1,15.6,6,,,2026,44,03,27,11,1:650,1:190|9:170|5:170,1-9:1410,1-9:3410,1-9:700|1-5:810|5-9:520,1-5-9:2210,1 → 9 → 5:14150
202644032711,ブラッドストーン賞競走(A2B1),,1600,ダート,重,7,4,4,ノーブルゲイル,牡5,57.0,本田正重,1:42.0,クビ,,38.9,19.1,7,,,2026,44,03,27,11,1:650,1:190|9:170|5:170,1-9:1410,1-9:3410,1-9:700|1-5:810|5-9:520,1-5-9:2210,1 → 9 → 5:14150
202644032711,ブラッドストーン賞競走(A2B1),,1600,ダート,重,8,3,3,ビシャモンテン,牡8,55.0,藤田凌,1:42.3,1.3/4,,38.6,61.8,10,,,2026,44,03,27,11,1:650,1:190|9:170|5:170,1-9:1410,1-9:3410,1-9:700|1-5:810|5-9:520,1-5-9:2210,1 → 9 → 5:14150
202644032711,ブラッドストーン賞競走(A2B1),,1600,ダート,重,9,6,8,リチャ,牡6,57.0,達城龍次,1:42.4,1/2,,38.3,108.8,12,,,2026,44,03,27,11,1:650,1:190|9:170|5:170,1-9:1410,1-9:3410,1-9:700|1-5:810|5-9:520,1-5-9:2210,1 → 9 → 5:14150
202644032711,ブラッドストーン賞競走(A2B1),,1600,ダート,重,10,6,7,ミルニュイ,牝7,55.0,鷹見陸,1:43.0,3,,40.7,58.3,9,,,2026,44,03,27,11,1:650,1:190|9:170|5:170,1-9:1410,1-9:3410,1-9:700|1-5:810|5-9:520,1-5-9:2210,1 → 9 → 5:14150
202644032711,ブラッドストーン賞競走(A2B1),,1600,ダート,重,11,2,2,ベニッシモ,セ7,57.0,菅原涼太,1:44.1,5,,41.5,96.8,11,,,2026,44,03,27,11,1:650,1:190|9:170|5:170,1-9:1410,1-9:3410,1-9:700|1-5:810|5-9:520,1-5-9:2210,1 → 9 → 5:14150
202644032711,ブラッドストーン賞競走(A2B1),,1600,ダート,重,12,5,6,タンゴノアール,牡5,57.0,御神本訓,1:47.2,大,,42.5,26.2,8,,,2026,44,03,27,11,1:650,1:190|9:170|5:170,1-9:1410,1-9:3410,1-9:700|1-5:810|5-9:520,1-5-9:2210,1 → 9 → 5:14150
202636032908,C1四組,,1400,ダート,稍,1,6,8,ビッグサララルーフ,牝5,54.0,小林凌,1:31.6,,,39.9,28.6,8,,,2026,36,03,29,8,8:2860,8:590|11:490|12:130,8-11:16740,8-11:51670,8-11:3360|8-12:1030|11-12:850,8-11-12:11230,8 → 11 → 12:278930
202636032908,C1四組,,1400,ダート,稍,2,8,11,キタノヴァリュー,牝5,54.0,山本政聡,1:31.6,アタマ,,39.5,24.4,7,,,2026,36,03,29,8,8:2860,8:590|11:490|12:130,8-11:16740,8-11:51670,8-11:3360|8-12:1030|11-12:850,8-11-12:11230,8 → 11 → 12:278930
202636032908,C1四組,,1400,ダート,稍,3,8,12,フークアーデル,牡6,54.0,関本玲花,1:31.7,1/2,,41.4,2.3,1,,,2026,36,03,29,8,8:2860,8:590|11:490|12:130,8-11:16740,8-11:51670,8-11:3360|8-12:1030|11-12:850,8-11-12:11230,8 → 11 → 12:278930
202636032908,C1四組,,1400,ダート,稍,4,4,4,モルデュール,牡6,56.0,高橋悠里,1:31.7,アタマ,,40.4,30.9,9,,,2026,36,03,29,8,8:2860,8:590|11:490|12:130,8-11:16740,8-11:51670,8-11:3360|8-12:1030|11-12:850,8-11-12:11230,8 → 11 → 12:278930
202636032908,C1四組,,1400,ダート,稍,5,7,9,ヤマニンエピクーレ,牝8,52.0,△坂井瑛音,1:32.1,2.1/2,,41.6,13.6,5,,,2026,36,03,29,8,8:2860,8:590|11:490|12:130,8-11:16740,8-11:51670,8-11:3360|8-12:1030|11-12:850,8-11-12:11230,8 → 11 → 12:278930
202636032908,C1四組,,1400,ダート,稍,6,2,2,モンサンイルベント,セ9,56.0,菅原辰徳,1:32.3,1,,40.6,6.7,3,,,2026,36,03,29,8,8:2860,8:590|11:490|12:130,8-11:16740,8-11:51670,8-11:3360|8-12:1030|11-12:850,8-11-12:11230,8 → 11 → 12:278930
202636032908,C1四組,,1400,ダート,稍,7,6,7,ティーライトニング,牡7,56.0,高松亮,1:32.6,1.1/2,,40.3,20.3,6,,,2026,36,03,29,8,8:2860,8:590|11:490|12:130,8-11:16740,8-11:51670,8-11:3360|8-12:1030|11-12:850,8-11-12:11230,8 → 11 → 12:278930
